Date,EURUSD=X,USDJPY=X,spread,velocity
2021-04-27,1.208167,108.202,-107.2857,0.08189682
2021-04-28,1.209031,108.75,-107.256,0.07751293
2021-04-29,1.213592,108.505,-107.196,0.07604486
2021-04-30,1.212709,108.904,-107.2084,0.06861663
2021-05-03,1.202776,109.283,-107.2855,0.05639036
2021-05-04,1.206127,109.087,-107.33,0.04791633
2021-05-05,1.201504,109.329,-107.413,0.03692543
2021-05-06,1.200797,109.219,-107.4756,0.02857766
2021-05-07,1.206855,109.05,-107.5083,0.02342717
2021-05-10,1.217108,108.572,-107.4648,0.0251176
2021-05-11,1.214093,108.844,-107.4691,0.02264419
2021-05-12,1.21445,108.715,-107.4549,0.02194129
2021-05-13,1.207851,109.664,-107.5914,0.008638272
2021-05-14,1.207729,109.516,-107.6951,-0.0007940687
2021-05-17,1.215037,109.412,-107.7735,-0.007308136
2021-05-18,1.215687,109.242,-107.8188,-0.0104996
2021-05-19,1.2224,108.868,-107.8009,-0.008110652
2021-05-20,1.217285,109.273,-107.8472,-0.0113182
2021-05-21,1.222539,108.86,-107.8243,-0.008444114
2021-05-24,1.218324,108.919,-107.8123,-0.006727218
2021-05-25,1.221464,108.851,-107.7897,-0.004263882
2021-05-26,1.224909,108.802,-107.7603,-0.001444846
2021-05-27,1.21926,109.17,-107.7911,-0.003901381
2021-05-28,1.219319,109.809,-107.918,-0.01423353
2021-05-31,1.219007,109.907,-108.0493,-0.02405852
2021-06-01,1.223287,109.493,-108.1038,-0.02661098
2021-06-02,1.221777,109.493,-108.1522,-0.02844177
2021-06-03,1.220986,109.595,-108.2106,-0.03095568
2021-06-04,1.213301,110.266,-108.3672,-0.04150127
2021-06-07,1.216841,109.617,-108.4074,-0.04139035
2021-06-08,1.219363,109.274,-108.3877,-0.03626646
2021-06-09,1.217285,109.469,-108.3973,-0.03402686
2021-06-10,1.2182,109.61,-108.4252,-0.03351296
2021-06-11,1.217256,109.409,-108.4174,-0.03004201
2021-06-14,1.21102,109.709,-108.4552,-0.03069945
2021-06-15,1.212224,110.041,-108.539,-0.0351566
2021-06-16,1.212709,110.084,-108.6202,-0.03901908
2021-06-17,1.199559,110.77,-108.8004,-0.05086561
2021-06-18,1.191341,110.325,-108.895,-0.05453746
2021-06-21,1.187366,110.201,-108.9594,-0.05537113
2021-06-22,1.191256,110.374,-109.0408,-0.05755445
2021-06-23,1.193673,110.654,-109.1544,-0.06226016
2021-06-24,1.193317,111.012,-109.3099,-0.07008659
2021-06-25,1.193033,110.921,-109.4339,-0.07461023
2021-06-28,1.194215,110.822,-109.527,-0.07616079
2021-06-29,1.19289,110.603,-109.5733,-0.07365104
2021-06-30,1.190193,110.535,-109.6001,-0.06972358
2021-07-01,1.185677,111.124,-109.7114,-0.07321413
2021-07-02,1.184624,111.572,-109.878,-0.0810503
2021-07-05,1.185621,111.135,-109.9575,-0.08092474
2021-07-06,1.18638,110.916,-109.9906,-0.07690944
2021-07-07,1.182452,110.602,-109.9672,-0.06848488
2021-07-08,1.17934,110.635,-109.9458,-0.06094432
2021-07-09,1.1848,109.801,-109.7914,-0.04286558
2021-07-12,1.187296,110.215,-109.7093,-0.03237945
2021-07-13,1.186521,110.325,-109.6483,-0.02453665
2021-07-14,1.177537,110.595,-109.6333,-0.02121665
2021-07-15,1.183334,109.984,-109.5223,-0.0101161
2021-07-16,1.181181,109.778,-109.3875,0.002046914
2021-07-19,1.181401,109.874,-109.2781,0.01105425
2021-07-20,1.179384,109.534,-109.1257,0.02291695
2021-07-21,1.178411,109.92,-109.0469,0.02761338
2021-07-22,1.179273,110.255,-109.028,0.02687932
2021-07-23,1.177274,110.14,-108.9952,0.02737859
2021-07-26,1.177343,110.544,-109.0296,0.02219313
2021-07-27,1.180777,110.302,-109.025,0.02071309
2021-07-28,1.182313,109.806,-108.9454,0.02566143
2021-07-29,1.184596,109.891,-108.8867,0.02843436
2021-07-30,1.1893,109.409,-108.7593,0.03673577
2021-08-02,1.186704,109.706,-108.6911,0.03937878
2021-08-03,1.187465,109.269,-108.5634,0.04679181
2021-08-04,1.186944,108.991,-108.4063,0.05605584
2021-08-05,1.18374,109.529,-108.3494,0.05612011
2021-08-06,1.183572,109.752,-108.3359,0.05254342
2021-08-09,1.17495,110.259,-108.4074,0.04213398
2021-08-10,1.173847,110.306,-108.484,0.03216363
2021-08-11,1.172333,110.598,-108.6027,0.01950341
2021-08-12,1.17419,110.374,-108.6787,0.01148679
2021-08-13,1.173626,110.403,-108.7543,0.004178108
2021-08-16,1.179468,109.624,-108.7028,0.008150735
2021-08-17,1.177995,109.297,-108.6055,0.0156343
2021-08-18,1.170974,109.537,-108.5552,0.01854398
2021-08-19,1.17033,109.842,-108.5575,0.01678825
2021-08-20,1.16766,109.768,-108.55,0.01601361
2021-08-23,1.169755,109.84,-108.5551,0.01424195
2021-08-24,1.174453,109.678,-108.5351,0.01472669
2021-08-25,1.175309,109.73,-108.5257,0.01427995
2021-08-26,1.17744,109.976,-108.5559,0.0105463
2021-08-27,1.175641,110.048,-108.596,0.006294373
2021-08-30,1.179901,109.865,-108.6044,0.005053687
2021-08-31,1.17969,109.944,-108.6249,0.002909622
2021-09-01,1.181028,110.056,-108.6612,-0.0003789025
2021-09-02,1.184091,110.096,-108.7004,-0.003633401
2021-09-03,1.187648,109.945,-108.7123,-0.004327196
2021-09-06,1.188594,109.764,-108.6947,-0.002491819
2021-09-07,1.187507,109.82,-108.6872,-0.00165049
2021-09-08,1.184357,110.296,-108.7543,-0.007147375
2021-09-09,1.18191,110.218,-108.804,-0.01071777
2021-09-10,1.182592,109.781,-108.7812,-0.007905522
2021-09-13,1.181195,109.915,-108.7806,-0.007186376
2021-09-14,1.181195,109.994,-108.7916,-0.007512285
2021-09-15,1.180498,109.719,-108.7588,-0.004123845
2021-09-16,1.182,109.383,-108.6759,0.003181211
2021-09-17,1.176747,109.699,-108.6494,0.005136995
2021-09-20,1.172993,109.971,-108.6681,0.003137979
2021-09-21,1.17302,109.437,-108.6028,0.008350676
2021-09-22,1.172292,109.149,-108.4988,0.01638217
2021-09-23,1.16877,109.822,-108.5089,0.01416141
2021-09-24,1.174026,110.326,-108.5965,0.005616379
2021-09-27,1.172305,110.764,-108.7459,-0.007395014
2021-09-28,1.16968,110.964,-108.9145,-0.02092933
2021-09-29,1.168634,111.528,-109.156,-0.03944147
2021-09-30,1.16016,111.936,-109.4402,-0.05998816
2021-10-01,1.157448,111.461,-109.6246,-0.0704325
2021-10-04,1.160726,110.947,-109.7092,-0.07161843
2021-10-05,1.161845,110.968,-109.7847,-0.0719481
2021-10-06,1.159608,111.487,-109.9296,-0.07806783
2021-10-07,1.155535,111.413,-110.0463,-0.0813157
2021-10-08,1.155976,111.662,-110.1863,-0.08623485
2021-10-11,1.156604,112.27,-110.4027,-0.0971673
2021-10-12,1.155375,113.388,-110.7683,-0.1196943
2021-10-13,1.153403,113.519,-111.1168,-0.1389049
2021-10-14,1.159958,113.301,-111.3928,-0.1504149
2021-10-15,1.159152,113.834,-111.7185,-0.1651266
2021-10-18,1.159703,114.324,-112.082,-0.1817761
2021-10-19,1.161386,114.285,-112.3969,-0.1929549
2021-10-20,1.163196,114.543,-112.7122,-0.2032244
2021-10-21,1.165501,114.389,-112.9632,-0.2072291
2021-10-22,1.162534,113.85,-113.0956,-0.2009504
2021-10-25,1.164009,113.664,-113.1732,-0.1905944
2021-10-26,1.16117,113.765,-113.2461,-0.1807143
2021-10-27,1.159824,114.188,-113.3651,-0.175532
2021-10-28,1.160012,113.776,-113.3974,-0.1635115
2021-10-29,1.168361,113.616,-113.3885,-0.1490381
2021-11-01,1.155668,114.236,-113.4667,-0.1430944
2021-11-02,1.159958,114.094,-113.5051,-0.134309
2021-11-03,1.157943,113.962,-113.5101,-0.1234482
2021-11-04,1.161575,114.07,-113.5212,-0.1140215
2021-11-05,1.155535,113.837,-113.4875,-0.1016217
2021-11-08,1.156885,113.475,-113.3923,-0.08509736
2021-11-09,1.159152,113.254,-113.2632,-0.06712332
2021-11-10,1.159555,112.912,-113.086,-0.04660896
2021-11-11,1.148594,113.905,-113.0743,-0.0417183
2021-11-12,1.145082,114.043,-113.0823,-0.03888252
2021-11-15,1.144165,113.981,-113.0771,-0.03518636
2021-11-16,1.136648,114.132,-113.0942,-0.03366608
2021-11-17,1.132118,114.904,-113.2276,-0.04203912
2021-11-18,1.132118,114.19,-113.2368,-0.03928616
2021-11-19,1.136842,114.282,-113.2558,-0.03758345
2021-11-22,1.127574,114.138,-113.2496,-0.03390424
2021-11-23,1.124215,114.79,-113.3427,-0.03887435
2021-11-24,1.124493,115.141,-113.4799,-0.04712896
2021-11-25,1.120298,115.408,-113.6449,-0.05701812
2021-11-26,1.120963,115.069,-113.74,-0.06021843
2021-11-29,1.129318,113.719,-113.6127,-0.04448035
2021-11-30,1.129344,113.804,-113.505,-0.03170624
2021-12-01,1.133029,113.299,-113.3244,-0.01388506
2021-12-02,1.131952,112.882,-113.0923,0.006763842
2021-12-03,1.130621,113.022,-112.9006,0.02228925
2021-12-06,1.13048,113.042,-112.7286,0.03485849
2021-12-07,1.128668,113.458,-112.6373,0.03959585
2021-12-08,1.12765,113.525,-112.5667,0.04220038
2021-12-09,1.134559,113.684,-112.5283,0.0418756
2021-12-10,1.129331,113.448,-112.4605,0.04405695
2021-12-13,1.131183,113.501,-112.4092,0.04466268
2021-12-14,1.128541,113.577,-112.3775,0.04357147
2021-12-15,1.126126,113.743,-112.3778,0.03989334
2021-12-16,1.129076,114.136,-112.4415,0.03119516
2021-12-17,1.133414,113.663,-112.4288,0.02964443
2021-12-20,1.124354,113.518,-112.3983,0.02971586
2021-12-21,1.127752,113.662,-112.3942,0.02756188
2021-12-22,1.128757,113.994,-112.4439,0.02107995
2021-12-23,1.132888,114.121,-112.5104,0.01373048
2021-12-24,1.132734,114.458,-112.625,0.002957515
2021-12-27,1.132426,114.333,-112.7116,-0.004564255
2021-12-28,1.133003,114.792,-112.8622,-0.01682161
2021-12-29,1.131478,114.773,-112.9971,-0.02673469
2021-12-30,1.136015,114.948,-113.1459,-0.03698095
2021-12-31,1.132503,115.063,-113.2987,-0.04670031
2022-01-03,1.137346,115.142,-113.4475,-0.05527122
2022-01-04,1.130224,115.328,-113.6104,-0.06430689
2022-01-05,1.128363,116.174,-113.8871,-0.08213004
2022-01-06,1.13135,116.128,-114.1283,-0.09548801
2022-01-07,1.129688,115.865,-114.303,-0.102138
2022-01-10,1.135396,115.618,-114.4172,-0.1031447
2022-01-11,1.133042,115.278,-114.4622,-0.09826484
2022-01-12,1.136648,115.331,-114.5037,-0.09350543
2022-01-13,1.144165,114.675,-114.4321,-0.07964121
2022-01-14,1.145712,114.118,-114.2733,-0.05962718
2022-01-17,1.14107,114.306,-114.152,-0.0444423
2022-01-18,1.141057,114.571,-114.0777,-0.03447689
2022-01-19,1.132965,114.554,-114.0052,-0.02549092
2022-01-20,1.13434,114.347,-113.904,-0.01485623
2022-01-21,1.131375,113.993,-113.7551,-0.001111674
2022-01-24,1.134147,113.785,-113.585,0.01325868
2022-01-25,1.132413,114.011,-113.4644,0.02227024
2022-01-26,1.130454,113.875,-113.3341,0.03133923
2022-01-27,1.124354,114.721,-113.3483,0.02751806
2022-01-28,1.114703,115.352,-113.4627,0.01560196
2022-01-31,1.115237,115.262,-113.5555,0.006505589
2022-02-01,1.122965,115.121,-113.6185,0.0006670685
2022-02-02,1.127396,114.736,-113.6164,0.0007871397
2022-02-03,1.129995,114.382,-113.5593,0.005514445
2022-02-04,1.143576,114.957,-113.594,0.002138969
2022-02-07,1.145515,115.224,-113.6672,-0.004187531
2022-02-08,1.144296,115.063,-113.7097,-0.007402494
2022-02-09,1.142126,115.531,-113.8212,-0.01613584
2022-02-10,1.142152,115.602,-113.9337,-0.02422949
2022-02-11,1.141553,116.047,-114.1047,-0.03654778
2022-02-14,1.136506,115.584,-114.1887,-0.04052927
2022-02-15,1.130633,115.536,-114.2565,-0.04281952
2022-02-16,1.13568,115.635,-114.3303,-0.04541984
2022-02-17,1.137527,115.387,-114.3562,-0.04377866
2022-02-18,1.136648,114.866,-114.2961,-0.03506041
2022-02-21,1.131721,114.961,-114.2534,-0.0285358
2022-02-22,1.130966,114.609,-114.1574,-0.01808426
2022-02-23,1.132913,115.096,-114.1426,-0.01532248
2022-02-24,1.130569,114.898,-114.0975,-0.01024556
2022-02-25,1.119069,115.571,-114.161,-0.01472084
2022-02-28,1.118105,115.585,-114.2208,-0.01850614
2022-03-01,1.121592,115.078,-114.1955,-0.01482783
2022-03-02,1.113276,114.833,-114.1344,-0.008449308
2022-03-03,1.111235,115.519,-114.1838,-0.01189397
2022-03-04,1.106684,115.474,-114.2223,-0.01412463
2022-03-07,1.087453,114.95,-114.1785,-0.009263688
2022-03-08,1.086531,115.373,-114.2031,-0.0105466
2022-03-09,1.089823,115.722,-114.2784,-0.01598821
2022-03-10,1.107383,115.909,-114.373,-0.02258198
2022-03-11,1.101394,116.179,-114.5012,-0.03144908
2022-03-14,1.093207,117.529,-114.8274,-0.05619162
2022-03-15,1.094319,118.218,-115.2306,-0.08531466
2022-03-16,1.096936,118.292,-115.6069,-0.1097459
2022-03-17,1.102196,118.87,-116.0343,-0.1364126
2022-03-18,1.109952,118.486,-116.3574,-0.1520825
2022-03-21,1.104313,119.263,-116.7649,-0.1735231
2022-03-22,1.101722,119.594,-117.1791,-0.1937241
2022-03-23,1.102974,121.34,-117.8165,-0.230961
2022-03-24,1.100631,121.127,-118.3539,-0.2566891
2022-03-25,1.100958,122.346,-119.0186,-0.2909392
2022-03-28,1.098189,122.27,-119.598,-0.3151499
2022-03-29,1.099384,123.66,-120.3232,-0.3495695
2022-03-30,1.109152,123.125,-120.8808,-0.3670308
2022-03-31,1.116184,122.021,-121.1947,-0.3625716
2022-04-01,1.107236,121.756,-121.4166,-0.3507603
2022-04-04,1.104728,122.61,-121.7267,-0.3473536
2022-04-05,1.097586,122.809,-122.0179,-0.3426386
2022-04-06,1.090643,123.656,-122.3923,-0.3453013
2022-04-07,1.089823,123.723,-122.7214,-0.343944
2022-04-08,1.086484,124.096,-123.0567,-0.3432182
2022-04-11,1.088495,124.385,-123.3839,-0.3418738
2022-04-12,1.087796,125.472,-123.8278,-0.350434
2022-04-13,1.082614,125.416,-124.2022,-0.3524517
2022-04-14,1.089657,125.377,-124.5133,-0.3489761
2022-04-15,1.082099,126.179,-124.8986,-0.3520269
2022-04-18,1.081525,126.618,-125.2949,-0.3557432
2022-04-19,1.078179,127.098,-125.7078,-0.360543
2022-04-20,1.079447,129.333,-126.4068,-0.3889524
2022-04-21,1.084987,128.013,-126.8162,-0.3906719
2022-04-22,1.083518,128.408,-127.2251,-0.3922005
2022-04-25,1.081105,128.605,-127.6029,-0.3909858
2022-04-26,1.071421,127.744,-127.7892,-0.3738083
2022-04-27,1.064362,127.266,-127.8592,-0.3483087
2022-04-28,1.055509,128.394,-128.0729,-0.3370103
2022-04-29,1.05042,130.811,-128.6191,-0.3545698
2022-05-02,1.053596,130.011,-128.9712,-0.3543579
2022-05-03,1.050906,130.112,-129.2846,-0.3509198
2022-05-04,1.052853,130.116,-129.5469,-0.3434787
2022-05-05,1.062248,129.223,-129.6225,-0.3209927
2022-05-06,1.053974,130.33,-129.8401,-0.3123156
2022-05-09,1.053219,130.749,-130.0817,-0.3063792
2022-05-10,1.05658,130.377,-130.2227,-0.292499
2022-05-11,1.053297,130.351,-130.3266,-0.2766705
2022-05-12,1.051248,129.835,-130.3215,-0.2530148
2022-05-13,1.037958,128.588,-130.1061,-0.2136941
2022-05-16,1.040063,129.432,-130.0212,-0.1886307
2022-05-17,1.043896,128.923,-129.8488,-0.1583295
2022-05-18,1.054786,129.454,-129.7581,-0.1374247
2022-05-19,1.047274,127.914,-129.4264,-0.09804742
2022-05-20,1.057899,127.832,-129.0985,-0.06228999
2022-05-23,1.056982,127.903,-128.8023,-0.03219586
2022-05-24,1.068205,127.846,-128.5159,-0.005457226
2022-05-25,1.073653,126.769,-128.0837,0.03128389
2022-05-26,1.068661,127.152,-127.7474,0.0568835
2022-05-27,1.073295,127.045,-127.4243,0.07923004
2022-05-30,1.073146,127.285,-127.1696,0.09396322
2022-05-31,1.077354,127.784,-127.0185,0.09876025
2022-06-01,1.073411,128.736,-127.0348,0.08910225
2022-06-02,1.065417,130.122,-127.2726,0.06165847
2022-06-03,1.075107,129.918,-127.4637,0.0404417
2022-06-06,1.072605,130.707,-127.7657,0.01169496
2022-06-07,1.069141,132.176,-128.2733,-0.03189478
2022-06-08,1.069862,132.847,-128.843,-0.07703293
2022-06-09,1.071765,134.43,-129.6074,-0.1347341
2022-06-10,1.061921,134.418,-130.3019,-0.1817189
2022-06-13,1.048999,134.814,-130.9918,-0.2243804
2022-06-14,1.041515,134.225,-131.5209,-0.2499572
2022-06-15,1.044059,135.294,-132.1548,-0.2821878
2022-06-16,1.04562,134.115,-132.5349,-0.2904094
2022-06-17,1.054685,132.421,-132.5994,-0.2714407
2022-06-20,1.049142,135.276,-133.0808,-0.2890705
2022-06-21,1.052078,135.087,-133.4729,-0.2977163
2022-06-22,1.053264,136.269,-133.9944,-0.316504
2022-06-23,1.056412,136.024,-134.4127,-0.3250409
2022-06-24,1.052011,134.84,-134.5906,-0.3126939
2022-06-27,1.056613,135.062,-134.7642,-0.3010202
2022-06-28,1.058089,135.435,-134.9586,-0.2920712
2022-06-29,1.052355,136.047,-135.211,-0.2887421
2022-06-30,1.044659,136.589,-135.5067,-0.2893214
2022-07-01,1.047768,135.786,-135.6322,-0.2755693
2022-07-04,1.043395,135.043,-135.6122,-0.2507617
2022-07-05,1.043319,135.84,-135.6978,-0.2368988
2022-07-06,1.025767,135.521,-135.7118,-0.2181841
2022-07-07,1.018641,135.966,-135.7778,-0.2054094
2022-07-08,1.016984,135.913,-135.8148,-0.1912752
2022-07-11,1.016611,136.301,-135.8943,-0.1818926
2022-07-12,1.004753,137.388,-136.1237,-0.1858846
2022-07-13,1.003311,136.726,-136.2187,-0.1782538
2022-07-14,1.003271,137.628,-136.4323,-0.1812148
2022-07-15,1.002567,138.967,-136.8227,-0.1987785
2022-07-18,1.009632,138.314,-137.0653,-0.2024562
2022-07-19,1.014518,138.229,-137.2595,-0.2017637
2022-07-20,1.023133,138.191,-137.4158,-0.1979491
2022-07-21,1.018278,138.395,-137.5771,-0.1948673
2022-07-22,1.022108,137.098,-137.5092,-0.1728174
2022-07-25,1.020023,136.312,-137.3119,-0.141744
2022-07-26,1.022495,136.431,-137.1369,-0.1151556
2022-07-27,1.012956,136.97,-137.0515,-0.09831962
2022-07-28,1.020929,136.111,-136.8308,-0.07154141
2022-07-29,1.019233,134.397,-136.3564,-0.02571918
2022-08-01,1.020825,133.407,-135.7632,0.0262321
2022-08-02,1.026136,131.572,-134.933,0.09372165
2022-08-03,1.015569,133.379,-134.4558,0.12591
2022-08-04,1.015765,133.962,-134.1156,0.1438989
2022-08-05,1.024779,132.621,-133.6038,0.1747823
2022-08-08,1.017087,135.057,-133.5236,0.1668398
2022-08-09,1.019763,134.84,-133.4286,0.1608145
2022-08-10,1.020814,135.187,-133.4069,0.149134
2022-08-11,1.030078,132.83,-133.032,0.1680873
2022-08-12,1.031672,132.994,-132.7243,0.1798083
2022-08-15,1.025641,133.288,-132.5008,0.1834758
2022-08-16,1.016198,133.143,-132.2878,0.185952
2022-08-17,1.017066,134.277,-132.2812,0.1708957
2022-08-18,1.018019,134.944,-132.3915,0.1472901
2022-08-19,1.00899,135.795,-132.6379,0.1142446
2022-08-22,1.003522,137.041,-133.0679,0.06856164
2022-08-23,0.9939468,137.546,-133.5496,0.02237277
2022-08-24,0.996691,136.733,-133.8693,-0.006347715
2022-08-25,0.9969096,137.081,-134.2177,-0.03505878
2022-08-26,0.9971283,136.563,-134.4562,-0.05213005
2022-08-29,0.9938678,137.52,-134.8208,-0.07836383
2022-08-30,1.001402,138.596,-135.3167,-0.1134066
2022-08-31,1.002506,138.734,-135.7865,-0.1433272
2022-09-01,1.003905,139.296,-136.2957,-0.1740388
2022-09-02,0.9952329,140.081,-136.8749,-0.2080494
2022-09-05,0.9909428,140.487,-137.4567,-0.2394218
2022-09-06,0.995223,140.43,-137.9654,-0.2620257
2022-09-07,0.9897951,143.151,-138.8367,-0.3131683
2022-09-08,0.9995702,144.128,-139.7661,-0.3648932
2022-09-09,1.001202,143.856,-140.5528,-0.4003055
2022-09-12,1.007141,142.596,-141.0516,-0.4085702
2022-09-13,1.012956,142.585,-141.4775,-0.4100247
2022-09-14,0.9982033,144.404,-142.1227,-0.4297636
2022-09-15,0.9984025,142.923,-142.4552,-0.4216011
2022-09-16,0.9988313,143.365,-142.7977,-0.4149624
2022-09-19,1.002235,142.765,-142.9881,-0.3961122
2022-09-20,1.002959,143.223,-143.2039,-0.3809768
2022-09-21,0.9970785,143.602,-143.4331,-0.3682363
2022-09-22,0.9830715,144.316,-143.7288,-0.3621463
2022-09-23,0.9841551,142.28,-143.658,-0.3258074
2022-09-26,0.9689923,143.511,-143.7605,-0.3070622
2022-09-27,0.9623712,144.459,-143.9792,-0.2996392
2022-09-28,0.9596192,144.691,-144.194,-0.2925221
2022-09-29,0.9708172,144.398,-144.3225,-0.2787495
2022-09-30,0.9829556,144.431,-144.4226,-0.2637572
2022-10-03,0.9792688,144.816,-144.5548,-0.2527111
2022-10-04,0.9832069,144.519,-144.6105,-0.236178
2022-10-05,0.9984325,143.787,-144.5279,-0.2094204
2022-10-06,0.9910999,144.449,-144.5392,-0.1927864
2022-10-07,0.9789045,145.039,-144.6279,-0.1840514
2022-10-10,0.9735013,145.482,-144.765,-0.1801059
2022-10-11,0.9710057,145.674,-144.9076,-0.1769587
2022-10-12,0.9700168,145.87,-145.056,-0.1745592
2022-10-13,0.9707984,146.737,-145.3135,-0.1815237
2022-10-14,0.975134,147.293,-145.6224,-0.1922217
2022-10-17,0.9739375,148.632,-146.1002,-0.2161875
2022-10-18,0.9846396,148.971,-146.575,-0.2378989
2022-10-19,0.9863878,149.209,-147.0313,-0.2562262
2022-10-20,0.9766483,149.821,-147.5286,-0.276467
2022-10-21,0.97789,150.176,-148.0208,-0.2945777
2022-10-24,0.9860086,147.819,-148.0858,-0.2753049
2022-10-25,0.9886503,148.887,-148.2894,-0.2692885
2022-10-26,0.9963731,147.98,-148.3148,-0.2488107
2022-10-27,1.009194,146.134,-148.031,-0.2041035
2022-10-28,0.9967804,146.274,-147.777,-0.1656486
2022-10-31,0.9955003,147.812,-147.7682,-0.151008
2022-11-01,0.9886308,148.737,-147.8927,-0.1487869
2022-11-02,0.9877909,147.915,-147.8689,-0.1342996
2022-11-03,0.9814409,147.892,-147.834,-0.1200936
2022-11-04,0.974963,148.393,-147.8711,-0.1131244
2022-11-07,0.9928811,146.841,-147.6534,-0.08535338
2022-11-08,1.001863,146.624,-147.4109,-0.05783583
2022-11-09,1.008085,145.295,-146.9759,-0.01646928
2022-11-10,1.001954,146.209,-146.7159,0.006741914
2022-11-11,1.019222,141.734,-145.7807,0.08467415
2022-11-14,1.032855,139.553,-144.5846,0.1779675
2022-11-15,1.031928,140.115,-143.5821,0.247179
2022-11-16,1.035786,138.965,-142.4977,0.3174587
2022-11-17,1.039501,139.322,-141.5766,0.368133
2022-11-18,1.036173,140.412,-140.9246,0.3919585
2022-11-21,1.03309,140.253,-140.3293,0.4090251
2022-11-22,1.024569,142.098,-140.0989,0.3940332
2022-11-23,1.031109,141.155,-139.7698,0.3885855
2022-11-24,1.041623,139.278,-139.2039,0.4034689
2022-11-25,1.04081,138.603,-138.6086,0.4195669
2022-11-28,1.036753,139.1,-138.1696,0.4212024
2022-11-29,1.034554,138.719,-137.7385,0.4220336
2022-11-30,1.03245,138.745,-137.3778,0.4168838
2022-12-01,1.042535,137.359,-136.8611,0.4252621
2022-12-02,1.052842,135.15,-136.0736,0.455667
2022-12-05,1.054419,134.475,-135.2776,0.4842347
2022-12-06,1.049692,136.652,-134.9187,0.4737179
2022-12-07,1.046901,136.886,-134.6609,0.4555927
2022-12-08,1.051326,136.381,-134.3794,0.4409746
2022-12-09,1.055966,136.614,-134.1893,0.4199186
2022-12-12,1.052222,136.712,-134.0622,0.3953416
2022-12-13,1.054174,137.504,-134.0979,0.3591601
2022-12-14,1.062665,135.584,-133.8599,0.3489852
2022-12-15,1.067635,135.348,-133.6301,0.3389817
2022-12-16,1.064056,137.751,-133.8171,0.2948328
2022-12-19,1.058504,136.69,-133.8489,0.2674105
2022-12-20,1.061458,136.995,-133.9458,0.2368321
2022-12-21,1.062699,131.892,-133.263,0.2742704
2022-12-22,1.061008,132.37,-132.7285,0.296108
2022-12-23,1.060333,132.357,-132.2565,0.310874
2022-12-26,1.06678,132.79,-131.9112,0.3137658
2022-12-27,1.064022,132.764,-131.6133,0.3124324
2022-12-28,1.063717,133.486,-131.4746,0.2978533
2022-12-29,1.062925,134.034,-131.4546,0.2745249
2022-12-30,1.066075,132.916,-131.2838,0.2658166
2023-01-02,1.070973,130.845,-130.8254,0.2819896
2023-01-03,1.067771,130.794,-130.4168,0.2926131
2023-01-04,1.054685,131.248,-130.1349,0.2917144
2023-01-05,1.060637,132.246,-130.0511,0.2742648
2023-01-06,1.052222,133.307,-130.1606,0.2420487
2023-01-09,1.065632,131.862,-130.0545,0.2306362
2023-01-10,1.073318,131.729,-129.9527,0.2198218
2023-01-11,1.073895,132.101,-129.9333,0.2029957
2023-01-12,1.0766,131.902,-129.8999,0.1887589
2023-01-13,1.086024,129.172,-129.4595,0.209888
2023-01-16,1.082462,128.026,-128.8924,0.2398686
2023-01-17,1.083013,128.321,-128.4335,0.2582592
2023-01-18,1.079331,128.281,-128.0244,0.2709159
2023-01-19,1.079785,128.539,-127.7079,0.2747418
2023-01-20,1.083388,128.37,-127.4105,0.2766474
2023-01-23,1.086508,129.354,-127.3094,0.2619088
2023-01-24,1.087429,130.597,-127.4288,0.2298997
2023-01-25,1.088815,130.239,-127.5011,0.2045316
2023-01-26,1.092204,129.237,-127.428,0.1935045
2023-01-27,1.089443,129.8,-127.4631,0.1743141
2023-01-30,1.087146,129.854,-127.5177,0.1550977
2023-01-31,1.085069,130.479,-127.6772,0.1286887
2023-02-01,1.086095,130.11,-127.777,0.1095075
2023-02-02,1.101285,128.622,-127.6448,0.1114164
2023-02-03,1.090513,128.746,-127.5523,0.1098288
2023-02-06,1.079086,132.009,-127.9826,0.06448874
2023-02-07,1.073076,132.623,-128.4806,0.0172719
2023-02-08,1.072973,131.042,-128.6965,-0.002303473
2023-02-09,1.071582,131.387,-128.9492,-0.02332026
2023-02-10,1.074229,131.519,-129.2006,-0.0424605
2023-02-13,1.067771,131.551,-129.4351,-0.0585842
2023-02-14,1.073042,132.337,-129.7679,-0.08159933
2023-02-15,1.073572,132.991,-130.1698,-0.1084846
2023-02-16,1.069176,133.903,-130.6741,-0.1417094
2023-02-17,1.066576,134.074,-131.1552,-0.170203
2023-02-20,1.068444,134.307,-131.6217,-0.1950757
2023-02-21,1.068262,134.336,-132.0415,-0.2139391
2023-02-22,1.065201,134.976,-132.5118,-0.23546
2023-02-23,1.06058,134.932,-132.9214,-0.2500746
2023-02-24,1.059805,134.628,-133.2329,-0.2552322
2023-02-27,1.055476,136.395,-133.7749,-0.2793017
2023-02-28,1.061121,136.317,-134.2403,-0.2949246
2023-03-01,1.057731,136.348,-134.6522,-0.3047406
2023-03-02,1.066894,136.194,-134.9833,-0.3069531
2023-03-03,1.059973,136.705,-135.3452,-0.3115657
2023-03-06,1.06262,135.86,-135.5237,-0.3003931
2023-03-07,1.068833,135.999,-135.6856,-0.2887717
2023-03-08,1.055075,137.391,-136.0304,-0.2934723
2023-03-09,1.054953,137.226,-136.3002,-0.2914858
